f,ap,Tool_Wear,vc,Ra,Rz
0.0804583720166344,0.420443152781671,0.871460546566493,233.333333333333,0.0013133556367624,0.00591010036543081
0.0715724462872312,0.46974001740599,0.826939885618948,350,0.00111511283460567,0.00501800775572551
0.121192883227552,0.267091033803702,0.70393763790604,408.333333333333,0.00155738015559967,0.00700821070019852
0.0938448979382455,0.445910971700379,0.93943937335601,350,0.00137781122414214,0.00620015050863961
0.0838628469712438,0.4124728526449,0.931900072254998,291.666666666667,0.00129588910037734,0.00583150095169805
0.08122410201162,0.329318103731265,0.710013569888054,466.666666666667,0.00112423762975436,0.00505906933389461
0.126313365357698,0.259957673242528,0.959848457288712,408.333333333333,0.00160544976375046,0.00722452393687705
0.0744423684638069,0.325076468030177,0.978757317688026,525,0.0010227578385318,0.00460241027339309
0.128513636948368,0.301788103077961,0.980087758848264,525,0.00157125871903994,0.00707066423567973
0.0918752221118037,0.399052993318439,0.520356635110739,175,0.00153887784591309,0.00692495030660891
0.107365503208838,0.407100434547411,0.659626196297081,525,0.00140210353861139,0.00630946592375126
0.0780855890581387,0.473871442274874,0.805261439178063,233.333333333333,0.0012977092122259,0.00583969145501653
0.0888492762383743,0.342254293916267,0.627280009221877,408.333333333333,0.00124538897747254,0.00560425039862641
0.126719807633542,0.469311076593992,0.770730143685945,175,0.0020228517382506,0.00910283282212769
0.0738490318107922,0.317944012114456,0.635322980012994,291.666666666667,0.0011404691143703,0.00513211101466637
0.099641436696533,0.270440016559246,0.649250940926396,525,0.00126787721644956,0.00570544747402303
0.109003894594926,0.467428313541426,0.689388752721862,466.666666666667,0.00147324079331199,0.00662958356990394
0.0725482534327631,0.394093353475913,0.914800494880227,233.333333333333,0.00120120215166469,0.00540540968249113
0.0808836212465736,0.461276521059772,0.831867692161731,175,0.00141002552005367,0.00634511484024149
0.0795768476998037,0.381095816994083,0.984490542455007,175,0.0013654480193647,0.00614451608714113
0.0727180572695685,0.46222516749951,0.632385752659264,291.666666666667,0.00116942343225763,0.00526240544515935
0.105453502938198,0.394008109896886,0.577329863111114,350,0.00149394873221451,0.00672276929496532
0.0798707210807856,0.25153777437448,0.92898224116519,350,0.00114368592151427,0.00514658664681421
0.0916340637187595,0.496085207401186,0.998855892741142,525,0.00125985134151056,0.00566933103679751
0.118984901564459,0.490308965447858,0.696653754607785,175,0.00193189196657622,0.00869351384959298
0.0986211070806219,0.430071158875935,0.839133228354901,408.333333333333,0.00138508664616775,0.00623288990775487
0.122819285270575,0.31858273302575,0.808574250196152,291.666666666667,0.00171359463828221,0.00771117587226994
0.0859810747260702,0.256126395977828,0.851244399030399,350,0.00121535764934881,0.00546910942206966
0.0943003834658016,0.37355354858654,0.745253336034205,233.333333333333,0.00147367146718284,0.00663152160232276
0.100055639087182,0.476216047226413,0.757629402675949,466.666666666667,0.00137823184683772,0.00620204331076972
0.127346971662906,0.311749959979586,0.726081576507224,233.333333333333,0.00184045905195329,0.00828206573378983
0.104412958573245,0.387881774862277,0.782816317630739,291.666666666667,0.00153477981032767,0.00690650914647452
0.113789618806214,0.487460397959091,0.863618047380498,466.666666666667,0.00153117443735025,0.00689028496807614
0.127979731786696,0.408079921816727,0.65841519766645,175,0.00201061930369588,0.00904778686663148
0.0714720424563496,0.313899156836318,0.978492156325957,291.666666666667,0.00110958502809587,0.00499313262643143
0.101201146467116,0.381991496472003,0.777305098903911,175,0.00165537382610787,0.00744918221748542
0.103518261108334,0.430749401628646,0.685843384655897,525,0.00136947516363162,0.00616263823634231
0.091158392330253,0.256190769377392,0.515634487054057,291.666666666667,0.00132088890519697,0.00594400007338639
0.114415249728684,0.276450004040105,0.863551597427994,525,0.00141927616039268,0.00638674272176705
0.0738946264493156,0.426135371634005,0.757805086963752,466.666666666667,0.00106953171429515,0.00481289271432819
0.101871370514192,0.29253634921597,0.661640204379961,525,0.00130070203734634,0.00585315916805854
0.0999899325448792,0.312190444432478,0.983677636849655,291.666666666667,0.00145070664241025,0.00652817989084611
0.0843360617622117,0.454667867412998,0.579100146074486,233.333333333333,0.00137446821483876,0.00618510696677442
0.0723271105173423,0.401253554344988,0.71235715983753,291.666666666667,0.00114803571794101,0.00516616073073455
0.105606821898289,0.456182743730985,0.836718486044449,350,0.00151776255258783,0.00682993148664525
0.0860592140713906,0.31581834059489,0.83605730173201,291.666666666667,0.00128811386191287,0.0057965123786079
0.0811317693534374,0.483907061955594,0.833942523306435,525,0.00114011083114052,0.00513049874013233
0.0736167658928007,0.387430000167439,0.846169411988349,350,0.00111876038964047,0.00503442175338213
0.0913588528992903,0.375475355962824,0.649886116592598,175,0.0015226532812009,0.00685193976540405
0.10781790975101,0.477160859308757,0.85844510911368,233.333333333333,0.00168102367072717,0.00756460651827226
0.118879619905132,0.475299467037727,0.721668879362153,525,0.00154490143525031,0.00695205645862641
0.0960035128409068,0.350568820828045,0.744626684669702,466.666666666667,0.0012931700880302,0.00581926539613589
0.0931088980451703,0.446123499263849,0.549100269267074,466.666666666667,0.00129266824869115,0.00581700711911019
0.0818547697737372,0.496136365707839,0.56217701525285,525,0.00115110096185021,0.00517995432832595
0.10567807178568,0.36898038391396,0.961403742880085,408.333333333333,0.00144156836680491,0.00648705765062208
0.0811719605435148,0.32013155734805,0.569413205481272,350,0.00118684511517299,0.00534080301827848
0.0824078739269999,0.332019144067411,0.975801521912081,350,0.00120566776539279,0.00542550494426758
0.102626387487702,0.292059743279945,0.786792568361241,233.333333333333,0.00153854082456107,0.00692343371052481
0.127180843529424,0.463576583396734,0.822018848265165,525,0.00162655078492705,0.00731947853217174
0.0789657033318532,0.348949456814869,0.899128153321059,291.666666666667,0.00121450603624019,0.00546527716308086
0.0829806106009137,0.293957152988484,0.876744613628344,291.666666666667,0.00124217367995371,0.00558978155979168
0.11714098574595,0.471357459572,0.832872695009516,175,0.00190039774528721,0.00855178985379243
0.120896054204207,0.44218416474392,0.987282215058409,408.333333333333,0.00163469611845272,0.00735613253303722
0.120872695952789,0.488589751214503,0.706304723541142,408.333333333333,0.00165083631467468,0.00742876341603606
0.0748122829857129,0.392020788161666,0.681058540270664,408.333333333333,0.00110016100560484,0.00495072452522176
0.0970227166785098,0.317485362510425,0.62912015196059,175,0.00157113492966633,0.0070701071834985
0.0920635305124286,0.357559089689897,0.659355145330021,175,0.00152456958455405,0.00686056313049324
0.0745624449375873,0.457076283977735,0.543262604171093,291.666666666667,0.00119175669314382,0.0053629051191472
0.0703373579535733,0.309097478730708,0.921587526535485,233.333333333333,0.00114370233666504,0.00514666051499268
0.0773725620096145,0.396463582759417,0.929564112645982,408.333333333333,0.00113145405656724,0.00509154325455259
0.119235136884266,0.369337278299949,0.82740859669205,350,0.00163757834847526,0.00736910256813868
0.088023411437868,0.300403317155202,0.731907936226335,466.666666666667,0.00118794860365503,0.00534576871644764
0.0896690704586355,0.335726383316185,0.538064107634876,175,0.00148338898553741,0.00667525043491835
0.0831761840069166,0.293706229889858,0.549905465708201,233.333333333333,0.00130120322352224,0.00585541450585006
0.0941520681861922,0.46981797203698,0.841766199574392,408.333333333333,0.00134649227330725,0.00605921522988262
0.0755055545831184,0.455750588966714,0.907972902886957,408.333333333333,0.00112513039407984,0.00506308677335929
0.0734513824893959,0.48028729552739,0.622298609331788,350,0.00114100213978837,0.00513450962904767
0.103525931713708,0.493973640382888,0.638555187303291,466.666666666667,0.00142153749009345,0.00639691870542052
0.0776379466864183,0.378905177156485,0.732837034323798,233.333333333333,0.00126318484892252,0.00568433182015133
0.0977250536393191,0.337929180689316,0.838413177185315,233.333333333333,0.00150121164560938,0.00675545240524219
0.11062217729472,0.260037412758783,0.711476506629718,466.666666666667,0.0014058078609409,0.00632613537423405
0.0916256207204357,0.366775836834125,0.659883352026777,408.333333333333,0.00128528851562487,0.00578379832031193
0.0879839884080176,0.262757396092891,0.547376177103175,233.333333333333,0.00134596272364406,0.00605683225639829
0.0946466185839707,0.495602708491292,0.732818624638057,233.333333333333,0.00152037972867928,0.00684170877905678
0.0763109990207928,0.460729114559015,0.644368292041687,408.333333333333,0.00113595542133263,0.00511179939599682
0.106309642614411,0.309627584850791,0.76255211888435,525,0.00135350607287954,0.00609077732795791
0.120288577772464,0.455075057658882,0.551427223250744,291.666666666667,0.00174646720125966,0.00785910240566847
0.0812515600967027,0.346257523665077,0.636969938076028,350,0.00119713094776062,0.00538708926492279
0.111920796357351,0.350439983198752,0.969348412338246,350,0.00154855404819497,0.00696849321687736
0.104228335036324,0.366584409388579,0.705490847102069,525,0.00135495276945997,0.00609728746256988
0.09123492861709,0.363478010211699,0.624785479871811,350,0.00131981510030205,0.00593916795135925
0.0895365706693508,0.389519249932248,0.819668280413905,408.333333333333,0.00126940518895085,0.00571232335027882
0.0792468711124163,0.27994134414095,0.77987390159486,291.666666666667,0.0011914203733097,0.00536139167989363
0.0851190039761461,0.41072929547201,0.908835591477967,175,0.00145184135548438,0.00653328609967973
0.0969506373038035,0.436021061604795,0.882870817229213,466.666666666667,0.00133210943259784,0.00599449244669026
0.0786687315773495,0.396192342390763,0.651093534500975,350,0.0011824116374197,0.00532085236838863
0.112495051634475,0.493108732582767,0.502260079407943,233.333333333333,0.00174484006972777,0.00785178031377495
0.0706916049648269,0.431536747159229,0.966215299954543,525,0.00100951823841346,0.00454283207286056
0.129633673444739,0.461426795128631,0.708133164216789,525,0.0016508311722935,0.00742874027532073
0.0878053767352525,0.329403020003374,0.714525778209078,525,0.00116871270102964,0.00525920715463336
0.122835261263024,0.395432065262336,0.798165222192951,350,0.00168850363865531,0.00759826637394891
0.10395289030642,0.45153305886724,0.521635353640247,525,0.00138056331227201,0.00621253490522405
0.120347401390039,0.289959515487869,0.542654771465458,233.333333333333,0.00174637590830928,0.00785869158739175
0.0774283629984804,0.28892699087539,0.835653043616927,175,0.00129939515168381,0.00584727818257715
0.117871891641809,0.337398755601884,0.610387792019176,408.333333333333,0.00155915596936814,0.00701620186215665
0.0980677131113174,0.427558323723233,0.956484053612868,525,0.00131050442746804,0.00589726992360617
0.1045137341412,0.283441066148446,0.954819716995595,466.666666666667,0.00135498220376943,0.00609741991696245
0.117829961899323,0.287931825482109,0.646450319840329,175,0.00181750630220521,0.00817877835992346
0.104627496722453,0.262908077098817,0.86750564911159,233.333333333333,0.00154615020329718,0.0069576759148373
0.126019715951893,0.360086702229601,0.706749309954024,175,0.00196125414310427,0.00882564364396921
0.0704869414628665,0.334745349135887,0.592884318787056,175,0.00122320925053259,0.00550444162739666
0.129776069407244,0.397264248443486,0.60907750531025,175,0.00202771077949903,0.00912469850774561
0.107602250311262,0.409315626430401,0.771139084067977,350,0.00152405024500561,0.00685822610252526
0.0721072449906589,0.351310960827571,0.892744322490012,408.333333333333,0.00105657250202605,0.00475457625911722
0.0842298236891115,0.315248528390323,0.989375687534671,525,0.00112552757036386,0.00506487406663737
0.108188042111703,0.256259722986844,0.566189895692356,525,0.0013468820404289,0.00606096918193006
0.128543732419983,0.256879584423284,0.985820333790739,175,0.001926442506948,0.008668991281266
0.0965118899247172,0.339943501123506,0.718700305966653,408.333333333333,0.0013296959377259,0.00598363171976654
0.0804341789257869,0.297735640616388,0.992499246305421,408.333333333333,0.00113418160776531,0.0051038172349439
0.10403480933893,0.479491413714755,0.878878441046068,408.333333333333,0.00146139640770488,0.00657628383467197
0.125017184043269,0.468992829360616,0.946513054090932,175,0.00200094319121874,0.00900424436048435
0.125441991168709,0.391555506149727,0.805275609518391,233.333333333333,0.00186032278828256,0.00837145254727152
0.0995941218752897,0.424024848288489,0.917575329689255,408.333333333333,0.0013940331702598,0.00627314926616909
0.128817380655211,0.497900155717993,0.701342783337478,233.333333333333,0.00194647315609185,0.00875912920241334
0.0723097888540739,0.254766052836748,0.611918645348541,525,0.000975191592027922,0.00438836216412565
0.0932968867499722,0.275554643253047,0.64761737008661,525,0.00120512643362061,0.00542306895129273
0.10748683348272,0.262764488573966,0.730557852671389,233.333333333333,0.00157977597046135,0.00710899186707609
0.112768100913973,0.453228133454716,0.726990397308851,350,0.00159851629896876,0.00719332334535943
0.107833465271704,0.300423248823474,0.601513992924694,233.333333333333,0.00160520618494047,0.0072234278322321
0.126486123425051,0.282103387454796,0.747389997461397,350,0.00167113488609644,0.00752010698743397
0.0763034852417062,0.441154232116657,0.846901175332862,466.666666666667,0.00110114159285244,0.00495513716783598
0.11243967114581,0.398491387199593,0.54062725606505,408.333333333333,0.00152659754221686,0.00686968893997589
0.072830827953487,0.264101173699429,0.979155271493799,233.333333333333,0.00115766752897278,0.00520950388037751
0.119038871403085,0.369038913139479,0.757491889083565,408.333333333333,0.00158564246586932,0.00713539109641192
0.104955492849185,0.496941312825881,0.900052164936089,466.666666666667,0.00143808074135522,0.0064713633360985
0.0943160050153398,0.333530263227135,0.562080845957164,175,0.00154356247021843,0.00694603111598294
0.127105204219083,0.448569925915319,0.921846710197725,408.333333333333,0.00170396509054215,0.00766784290743969
0.0976026499272961,0.400934109969016,0.974579817550175,175,0.0016159166520037,0.00727162493401664
0.110839386667625,0.479740255502554,0.543968598432362,233.333333333333,0.00171953305434578,0.00773789874455599
0.128645803731666,0.288409798317767,0.812762440335909,408.333333333333,0.00164613144978178,0.00740759152401801
0.117410186847276,0.298773551470121,0.828817383049056,525,0.00146021550616264,0.00657096977773188
0.0753963677308803,0.394063273696711,0.990948344797084,350,0.00114228192488366,0.00514026866197649
0.095755594145895,0.291330689944808,0.806319866784587,291.666666666667,0.00139169019240556,0.00626260586582503
0.128817978776574,0.457219679862419,0.957773136372778,408.333333333333,0.00172560220679357,0.00776520993057105
0.123267346605432,0.364427787591164,0.655617266944834,408.333333333333,0.00162849563229702,0.00732823034533661
0.0946041530800374,0.375567155028224,0.892542580068377,408.333333333333,0.00132173360995647,0.0059478012448041
0.0986695793743036,0.44571204942753,0.794541130046579,525,0.00132242233795781,0.00595090052081015
0.0726830703191071,0.491678683250162,0.66209222482222,350,0.00113409939620233,0.00510344728291047
0.0719691712017908,0.421296314993428,0.748040399635436,466.666666666667,0.00104598291117799,0.00470692310030097
0.107803048539593,0.407176023454787,0.830802524278342,291.666666666667,0.00158217920512998,0.00711980642308492
0.122685681232216,0.337026541613778,0.69180986754677,525,0.00153080415035584,0.00688861867660126
0.082746237218201,0.355760855615691,0.931680246251265,408.333333333333,0.0011810313630453,0.00531464113370386
0.0901905468831355,0.367091772563364,0.989754876707578,291.666666666667,0.00135762210318062,0.00610929946431277
0.0834341086339576,0.368849387206718,0.681821890129896,408.333333333333,0.00119318235573117,0.00536932060079027
0.11699285444965,0.397200206074051,0.927271523814063,175,0.00186625414315584,0.00839814364420127
0.126668545803013,0.363707236608803,0.866475791935139,291.666666666667,0.00177984769575396,0.00800931463089281
0.0915745846030148,0.345293485945441,0.865068102354835,408.333333333333,0.00127698505886268,0.00574643276488205
0.0726082317866322,0.328265512464018,0.862307858267342,466.666666666667,0.00102744796529607,0.00462351584383231
0.100655683575508,0.328599818663182,0.929189368802456,175,0.00162360261673243,0.00730621177529592
0.119761827601914,0.3383399670492,0.676281322601882,233.333333333333,0.00176662626689297,0.00794981820101838
0.12725281251075,0.2640057588824,0.742754337292358,350,0.00166813663900532,0.00750661487552394
0.100597206523028,0.361225210646433,0.854226259564774,233.333333333333,0.00154668247022948,0.00696007111603267
0.0867760300656943,0.26900367506386,0.632111880841086,291.666666666667,0.00127605167543654,0.00574223253946443
0.118086324619393,0.332102371608269,0.529790690991709,408.333333333333,0.00155895612879451,0.00701530257957531
0.12179490023108,0.338553488509373,0.631695619374718,408.333333333333,0.00160107996867111,0.00720485985902001
0.118745829663032,0.485220899873229,0.89171589485631,350,0.00167735509539177,0.00754809792926296
0.080282450035651,0.276475597620929,0.871578503413528,350,0.00115930722947811,0.00521688253265151
0.090270943528536,0.260281843444663,0.851077793329449,408.333333333333,0.00122724079793165,0.00552258359069241
0.0874539683886408,0.331757357104107,0.589788425742763,466.666666666667,0.00119358759178835,0.00537114416304757
0.123989272635721,0.366137916920484,0.529580793772731,291.666666666667,0.00175083161096637,0.00787874224934866
0.0925170137740638,0.412476541490632,0.734429250882883,350,0.00135161679603674,0.00608227558216533
0.0810775059692103,0.459915358316401,0.790147270487052,175,0.0014123113994501,0.00635540129752545
0.0994297188853166,0.445437124474051,0.528760690739306,350,0.00144287257809015,0.00649292660140566
0.126251166040342,0.331426456202429,0.94917597036291,291.666666666667,0.00175873195414953,0.00791429379367287
0.0996949058890854,0.301979100247746,0.523335672584776,525,0.00128249057006998,0.00577120756531491
0.0887847815005718,0.329724300430863,0.913365400353883,291.666666666667,0.00132635121143913,0.00596858045147608
0.107912672587013,0.320465615134256,0.750349081605157,291.666666666667,0.00154599726493231,0.0069569876921954
0.0713653981499293,0.389762680217971,0.663285322239967,175,0.00125433213401147,0.00564449460305162
0.115893689030584,0.456288024849745,0.501415895165272,291.666666666667,0.00169568178694616,0.00763056804125772
0.108937531674401,0.43169546594897,0.550796439355214,350,0.00154737701956073,0.0069631965880233
0.105295552596039,0.442389212338338,0.651886652517578,466.666666666667,0.00142513858130877,0.00641312361588946
0.0995684030912849,0.458425273652677,0.967596151955895,175,0.00166405032901715,0.00748822648057716
0.0737653366610882,0.307578343550981,0.718849259486016,175,0.00125782379720068,0.00566020708740307
0.116437357759709,0.392940534821541,0.536280544107858,175,0.00185715830656583,0.00835721237954624
0.103125811742383,0.462265242214459,0.981784126916478,350,0.00149114335499677,0.00671014509748545
0.0786082007633916,0.255949542816371,0.819043308110579,525,0.00104305651061434,0.00469375429776454
0.127019583413306,0.261072206470426,0.921405010241787,291.666666666667,0.00172562025529132,0.00776529114881096
0.125580302975232,0.442081860341482,0.766829410589868,525,0.00160252793333973,0.00721137570002878
0.0997582679577131,0.476548756361115,0.867458799599611,291.666666666667,0.0015105756259933,0.00679759031696983
0.0976483942515879,0.489204167420634,0.662683922377203,175,0.00164901067934316,0.00742054805704421
0.104409463277874,0.290727602833586,0.640617295884682,291.666666666667,0.00149112185637506,0.00671004835368775
0.122224686335412,0.468998936790054,0.872338259310429,291.666666666667,0.00177425872514527,0.00798416426315371
0.0795816377069292,0.265404439555625,0.718446300297572,466.666666666667,0.00108240487161356,0.00487082192226103
0.103358246047475,0.488360614107862,0.92607193786508,350,0.00150205742786661,0.00675925842539974
0.0763990426122356,0.369838821996604,0.602201098043383,525,0.00105776623648376,0.00475994806417694
0.083882239650718,0.394663395331075,0.944761386600663,233.333333333333,0.00134931491232777,0.00607191710547496
0.115439880259244,0.342630166994088,0.612528518596302,291.666666666667,0.00164263046251906,0.00739183708133578
0.11647434519103,0.330424309458059,0.745849743940858,175,0.00182571838838634,0.00821573274773854
0.0958356471669572,0.296671146680983,0.96544711702712,175,0.0015452244222886,0.00695350990029871
0.078967919360745,0.252195477162755,0.696314638040264,408.333333333333,0.00109921158575263,0.00494645213588682
0.100337008049134,0.286188277204356,0.589363073961285,291.666666666667,0.00144213766611445,0.00648961949751501
0.126548985822496,0.337222838201714,0.884802553553909,408.333333333333,0.0016502344330602,0.0074260549487709
0.0865264275170993,0.444197446201899,0.70700841049341,525,0.0011901309291714,0.00535558918127132
0.106985463432796,0.407095336239879,0.677355341117644,408.333333333333,0.00147020007998791,0.0066159003599456
0.113987156881622,0.384911634203785,0.576982058639415,350,0.00158619731501524,0.0071378879175686
0.0855940232082698,0.410962378806165,0.572291936707446,408.333333333333,0.00123106779526271,0.0055398050786822
0.0947758045030284,0.435557582089554,0.964443595531768,175,0.00159149364984733,0.007161721424313
0.128137731071455,0.264971119186629,0.689167700162176,175,0.00192754198447873,0.00867393893015428
0.114628529008378,0.272578843326698,0.759903720815257,525,0.0014193892362562,0.00638725156315289
0.0703719232239122,0.389806040860167,0.652220453627136,291.666666666667,0.00111989424106149,0.00503952408477669
0.104622446421539,0.275311471775629,0.523728895204785,408.333333333333,0.00138876684322085,0.00624945079449383
0.122724082408836,0.46545246917822,0.691371622641141,408.333333333333,0.00166294689390346,0.00748326102256555
0.0770896187412077,0.432115528776451,0.779854334746801,525,0.00108211850351074,0.00486953326579835
0.0968679532144121,0.448520427963499,0.878119449846039,466.666666666667,0.00133496827071753,0.00600735721822889
0.0823348303064708,0.258055345221977,0.599954032437172,175,0.00134952374467066,0.00607285685101799
0.118390894355376,0.400117025393957,0.943901506248427,175,0.00188545300820017,0.00848453853690076
0.0721746190306807,0.338778340128906,0.557172937026529,291.666666666667,0.0011268647205363,0.00507089124241334
0.0994859100594028,0.455838090188209,0.861720335508112,233.333333333333,0.00156907948465659,0.00706085768095465
0.125076843069608,0.44474972943255,0.676566799354199,175,0.00199111097755568,0.00895999939900055
0.117723418593559,0.43164128069888,0.944198066323231,291.666666666667,0.00170755699312933,0.007684006469082
0.126688533906139,0.448634661031197,0.690078675206907,525,0.00161620798563575,0.00727293593536085
0.0805839463900701,0.290268415053732,0.545555982300806,525,0.00107744949370024,0.00484852272165109
0.0939720539572643,0.421149676383299,0.575143122627035,350,0.00137144688400127,0.0061715109780057
0.0733616482369168,0.351912666059772,0.943680773401262,466.666666666667,0.00104319951410717,0.00469439781348225
0.125623704102118,0.44434637516793,0.943967082476628,233.333333333333,0.00188618402035431,0.00848782809159442
0.121400414680367,0.398749321110493,0.703301904863787,408.333333333333,0.00162327889922536,0.0073047550465141
0.128340412644469,0.410309268953106,0.945271800749882,350,0.00175524703176905,0.00789861164296073
0.0901195119496744,0.260248846646905,0.909430845247167,233.333333333333,0.00137071942536063,0.00616823741412284
0.124580287827531,0.32770852633211,0.845096887135897,291.666666666667,0.00173812440164165,0.00782155980738742
0.0851266352325685,0.473668301198048,0.83217505026782,291.666666666667,0.00132975742775558,0.00598390842490013
0.101544399776659,0.392369492306239,0.897331838785025,291.666666666667,0.00150268144357252,0.00676206649607636
0.0776932272465673,0.283491486763507,0.817876264489118,466.666666666667,0.00106883127612721,0.00480974074257243
0.0808762159766469,0.274210907261664,0.589036888157035,350,0.00116520274937764,0.00524341237219936
0.125222796083089,0.295000450027341,0.766082757929243,466.666666666667,0.00157209073225454,0.00707440829514542
0.109518849873277,0.270924275588299,0.610664331409342,525,0.00136770995882107,0.00615469481469483
0.090690494889826,0.365029587793198,0.98934033032225,291.666666666667,0.0013628712901435,0.00613292080564575
0.103173564447493,0.268442267273703,0.589766173519181,408.333333333333,0.00136989363948395,0.00616452137767779
0.0877882919833029,0.419717576640843,0.737134706663093,291.666666666667,0.00134653489929825,0.00605940704684214
0.122705920849162,0.474915428445252,0.61439655811708,291.666666666667,0.00178207780666148,0.00801935012997664
0.112300685691046,0.33953021579646,0.582654361291018,350,0.00154785451671389,0.00696534532521249
0.0721129583797013,0.419735024288988,0.947436625547151,408.333333333333,0.0010756108700863,0.00484024891538836
0.127711208945916,0.331462361127119,0.955354938400401,525,0.00157813718280083,0.00710161732260375
0.0818234711874868,0.288639892532604,0.526271035076672,408.333333333333,0.00114626482769584,0.00515819172463128
0.114422660684116,0.421707607693821,0.757384654769564,408.333333333333,0.00155688949724887,0.0070060027376199
0.115039958506483,0.268043432564514,0.686789063418844,175,0.00177027957568656,0.00796625809058952
0.0748710156253086,0.304447706779421,0.588999792482036,350,0.00110697705647698,0.00498139675414639
0.118302628892957,0.421397632434343,0.637031426533648,175,0.00189411827426622,0.00852353223419798
0.11795199937161,0.370326076030701,0.718850771905394,466.666666666667,0.00153310287116268,0.00689896292023206
0.108094832476045,0.348353656984513,0.692407953564216,350,0.00150515890752086,0.00677321508384386
0.0914019690259503,0.470253566980855,0.632905376728718,233.333333333333,0.00147079543212129,0.0066185794445458
0.087070359892056,0.461474219425562,0.784976548969927,466.666666666667,0.00122930497200791,0.00553187237403559
0.0759383787603158,0.411468911496331,0.650324171109424,408.333333333333,0.00111879307891043,0.00503456885509695
0.0714928718233112,0.370728293344576,0.98360078568713,408.333333333333,0.00105502506817522,0.00474761280678848
0.0885594304401226,0.276150534015695,0.617232044620547,175,0.00144027296632638,0.00648122834846871
0.0888659147767872,0.256227625978175,0.769963212193629,525,0.00115071794440904,0.00517823074984066
0.0978245901492903,0.415259773509806,0.900322000052976,233.333333333333,0.00153371631404972,0.00690172341322375
0.0868615816376785,0.34463536855758,0.704269397301267,233.333333333333,0.00136884032978437,0.00615978148402965
0.0909069303616375,0.396059927435255,0.864110894965558,525,0.00122397290116281,0.00550787805523266
0.11688582039019,0.487089822393793,0.724418883016717,525,0.00152787732859759,0.00687544797868915
0.095769680361211,0.326447018518404,0.888468031221451,233.333333333333,0.00147203563071781,0.00662416033823012
0.0871172955589169,0.263623057841782,0.649534948149157,466.666666666667,0.00116286813293112,0.00523290659819006
0.109450448681719,0.498566665197188,0.676408642454381,466.666666666667,0.00148763018842717,0.00669433584792228
0.115968899151858,0.295081992817971,0.68297913751919,466.666666666667,0.00147848226917258,0.00665317021127659
0.108913788455893,0.455633796946282,0.992262578275698,233.333333333333,0.0016868734629122,0.00759093058310492
0.0814337819975882,0.286304320031444,0.536913978663385,466.666666666667,0.00111090033124382,0.00499905149059721
0.125280118845913,0.402786635337491,0.957832123391666,525,0.00158464267772758,0.00713089204977409
0.115055695255538,0.394049097788376,0.846545153199874,291.666666666667,0.00166132327405285,0.00747595473323782
0.0858190162113261,0.473024841694945,0.638305244500466,291.666666666667,0.00133822099431149,0.0060219944744017
0.0988581635674639,0.492485708021706,0.764327130955199,291.666666666667,0.00150460330924986,0.00677071489162439
0.121069928385135,0.399066883211556,0.908054686059729,233.333333333333,0.00181170806896273,0.00815268631033229
0.120053749093214,0.357136524410302,0.892135789620329,466.666666666667,0.00154928968881777,0.00697180359967996
0.108672789618305,0.418392037156308,0.621419180918467,291.666666666667,0.00159671576068766,0.00718522092309447
0.0885633509665211,0.281722956586422,0.925202690900984,233.333333333333,0.00136251118915827,0.00613130035121222
0.129801589833015,0.387532728387382,0.773604444384506,525,0.00162395116711066,0.00730778025199798
0.122673139622203,0.350789977439234,0.668444530369885,466.666666666667,0.00157344991813513,0.00708052463160808
0.0937196876293062,0.346049165591858,0.985272798080546,175,0.00154141938055249,0.00693638721248621
0.0960723129779097,0.348124811072274,0.578912167647987,233.333333333333,0.00148527447038174,0.00668373511671782
0.11081743805847,0.377022986075039,0.557257507040145,291.666666666667,0.00160507705366258,0.00722284674148162
0.0832805354830635,0.432629515172043,0.794964323222544,466.666666666667,0.00117867763708548,0.00530404936688464
0.094776282768547,0.324780220010668,0.995153956493308,291.666666666667,0.00139537620494226,0.00627919292224019
0.11390609877732,0.263569253751757,0.796644496926309,466.666666666667,0.00144103881550565,0.00648467466977542
0.127780081823892,0.417462488629504,0.893653414267572,233.333333333333,0.00190014567089536,0.00855065551902913
0.0803636359236356,0.438175854341486,0.763922449190001,291.666666666667,0.00126004230026932,0.00567019035121194
0.0939792449144431,0.261047793489263,0.831845546668835,233.333333333333,0.00141792149085239,0.00638064670883574
0.0896739222845229,0.405645651087341,0.701994532632252,175,0.00151178483235846,0.00680303174561307
0.087704872784266,0.275989024107455,0.83195320179075,350,0.0012440691733753,0.00559831128018883
0.103654760198434,0.352177179234394,0.683794546241798,466.666666666667,0.00137561259708368,0.00619025668687657
0.0970475927840786,0.333442619985386,0.776028745306855,350,0.0013747581226162,0.00618641155177291
0.107566844152357,0.381803778616461,0.559628011668085,291.666666666667,0.00156927618015317,0.00706174281068926
0.0935343162896177,0.422867712832135,0.828156570942372,291.666666666667,0.00141765270910631,0.00637943719097838
0.0827690913220057,0.354311672060817,0.908240634646787,350,0.00121778176108519,0.00548001792488337
0.0779454172579826,0.306315091407159,0.881409357017516,291.666666666667,0.00118637483789726,0.00533868677053766
0.0884497048339335,0.463779591768776,0.808066327891054,350,0.00131924252842572,0.00593659137791573
0.0849700599576317,0.440525656052186,0.785682930235376,233.333333333333,0.00137836577723138,0.00620264599754122
0.11777670161316,0.463064310242489,0.648338387658387,408.333333333333,0.00160826885824912,0.00723720986212106
